destination,time_depart_iceland,time_depart_destination,captain,pilot,head_flight_attendant,flight_attendant1,flight_attendant2
greenland_NEW,2024-01-11 08:45:00,2024-01-11 12:30:00,,,,,
NEW,2024-07-11 08:45:00,2024-07-11 12:30:00,,,,,
PLA,2023-12-23 15:15:15,2023-12-23 20:20:20,1508694589,1712846589,,,
HAR,2024-02-23 15:15:15,2024-02-23 20:20:20,SOMETHING,,,,
BLA,2023-12-23 16:10:00,2000-01-20 20:20:20,SOMETHING,SOMETHING,,,
ANO,2023-12-23 16:10:00,2000-01-20 20:20:20,32090324923,SOMETHING,32090324923,32090324923
BLL,2023-12-23 16:10:00,2000-01-20 20:20:20,32090324923,SOMETHING,32090324923,32090324923
ILL,2023-12-23 16:10:00,2000-01-20 20:20:20,32090324923,SOMETHING,32090324923,32090324923OOP,2023-12-24 00:00:00,2024-01-04 00:00:00,,,,,
OOP,2023-12-24 00:00:00,2024-01-04 00:00:00,,,,,
